id,collected_at,observed_at,stn,source,temp_c,humidity_pct,wind_speed_ms,rain_mm,raw_fields,raw_line,api_url
810,2026-08-11T13:05:59.430374+09:00,2026-08-11T13:00:00+09:00,108,KMA_ASOS_HOURLY,32.4,43.0,3.8,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""43.0"", ""IR"": ""3"", ""IX"": ""2"", ""PA"": ""998.7"", ""PR"": ""-9.0"", ""PS"": ""1008.2"", ""PT"": ""-9"", ""PV"": ""20.9"", ""RN"": ""-9.0"", ""SI"": ""3.48"", ""SS"": ""1.0"", ""TA"": ""32.4"", ""TD"": ""18.2"", ""TM"": ""202608111300"", ""TS"": ""65.4"", ""VS"": ""4399"", ""WC"": ""-9"", ""WD"": ""5"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""3.8"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""31.3"", ""TE_02"": ""30.7"", ""TE_03"": ""28.7"", ""CA_MID"": ""1"", ""CA_TOT"": ""3"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""31.4""}",202608111300 108   5  3.8  -9 -9.0   -9  998.7 1008.2 -9  -9.0  32.4  18.2  43.0  20.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   1   -9 -         -9  -9  -9  4399  1.0  3.48 -9  65.4  31.4  31.3  30.7  28.7  -9 -9.0 -9  3  2,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
811,2026-08-11T14:08:45.944956+09:00,2026-08-11T14:00:00+09:00,108,KMA_ASOS_HOURLY,33.1,41.0,4.2,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""41.0"", ""IR"": ""3"", ""IX"": ""2"", ""PA"": ""998.3"", ""PR"": ""-9.0"", ""PS"": ""1007.8"", ""PT"": ""-9"", ""PV"": ""20.6"", ""RN"": ""-9.0"", ""SI"": ""3.45"", ""SS"": ""1.0"", ""TA"": ""33.1"", ""TD"": ""18.0"", ""TM"": ""202608111400"", ""TS"": ""65.8"", ""VS"": ""4013"", ""WC"": ""-9"", ""WD"": ""7"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""4.2"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""32.4"", ""TE_02"": ""31.5"", ""TE_03"": ""28.7"", ""CA_MID"": ""2"", ""CA_TOT"": ""3"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""32.6""}",202608111400 108   7  4.2  -9 -9.0   -9  998.3 1007.8 -9  -9.0  33.1  18.0  41.0  20.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   2   -9 -         -9  -9  -9  4013  1.0  3.45 -9  65.8  32.6  32.4  31.5  28.7  -9 -9.0 -9  3  2,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
812,2026-08-11T15:07:51.648087+09:00,2026-08-11T15:00:00+09:00,108,KMA_ASOS_HOURLY,34.3,41.0,3.4,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""41.0"", ""IR"": ""3"", ""IX"": ""2"", ""PA"": ""997.7"", ""PR"": ""-1.5"", ""PS"": ""1007.1"", ""PT"": ""7"", ""PV"": ""22.1"", ""RN"": ""-9.0"", ""SI"": ""3.26"", ""SS"": ""1.0"", ""TA"": ""34.3"", ""TD"": ""19.1"", ""TM"": ""202608111500"", ""TS"": ""63.0"", ""VS"": ""3484"", ""WC"": ""-9"", ""WD"": ""5"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""3.4"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""33.2"", ""TE_02"": ""32.2"", ""TE_03"": ""28.8"", ""CA_MID"": ""1"", ""CA_TOT"": ""3"", ""CH_MIN"": ""17"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""33.6""}",202608111500 108   5  3.4  -9 -9.0   -9  997.7 1007.1  7  -1.5  34.3  19.1  41.0  22.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   1   17 -         -9  -9  -9  3484  1.0  3.26 -9  63.0  33.6  33.2  32.2  28.8  -9 -9.0 -9  3  2,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
813,2026-08-11T16:06:40.735014+09:00,2026-08-11T16:00:00+09:00,108,KMA_ASOS_HOURLY,33.9,41.0,3.7,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""41.0"", ""IR"": ""3"", ""IX"": ""2"", ""PA"": ""997.5"", ""PR"": ""-9.0"", ""PS"": ""1006.9"", ""PT"": ""-9"", ""PV"": ""21.6"", ""RN"": ""-9.0"", ""SI"": ""2.19"", ""SS"": ""0.8"", ""TA"": ""33.9"", ""TD"": ""18.7"", ""TM"": ""202608111600"", ""TS"": ""60.2"", ""VS"": ""3501"", ""WC"": ""-9"", ""WD"": ""2"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""3.7"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""33.4"", ""TE_02"": ""32.5"", ""TE_03"": ""28.9"", ""CA_MID"": ""2"", ""CA_TOT"": ""4"", ""CH_MIN"": ""17"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""33.7""}",202608111600 108   2  3.7  -9 -9.0   -9  997.5 1006.9 -9  -9.0  33.9  18.7  41.0  21.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   2   17 -         -9  -9  -9  3501  0.8  2.19 -9  60.2  33.7  33.4  32.5  28.9  -9 -9.0 -9  3  2,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
814,2026-08-11T17:03:02.344173+09:00,2026-08-11T17:00:00+09:00,108,KMA_ASOS_HOURLY,33.3,43.0,2.9,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""43.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""997.1"", ""PR"": ""-9.0"", ""PS"": ""1006.6"", ""PT"": ""-9"", ""PV"": ""22.0"", ""RN"": ""-9.0"", ""SI"": ""1.81"", ""SS"": ""0.9"", ""TA"": ""33.3"", ""TD"": ""19.0"", ""TM"": ""202608111700"", ""TS"": ""50.9"", ""VS"": ""3407"", ""WC"": ""-9"", ""WD"": ""7"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""2.9"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""33.5"", ""TE_02"": ""32.6"", ""TE_03"": ""29.0"", ""CA_MID"": ""-9"", ""CA_TOT"": ""-9"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""33.8""}",202608111700 108   7  2.9  -9 -9.0   -9  997.1 1006.6 -9  -9.0  33.3  19.0  43.0  22.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       -9  -9   -9 -         -9  -9  -9  3407  0.9  1.81 -9  50.9  33.8  33.5  32.6  29.0  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
815,2026-08-11T18:03:26.048251+09:00,2026-08-11T18:00:00+09:00,108,KMA_ASOS_HOURLY,31.7,47.0,4.3,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""47.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""997.0"", ""PR"": ""-0.6"", ""PS"": ""1006.5"", ""PT"": ""7"", ""PV"": ""21.8"", ""RN"": ""-9.0"", ""SI"": ""0.95"", ""SS"": ""0.9"", ""TA"": ""31.7"", ""TD"": ""18.9"", ""TM"": ""202608111800"", ""TS"": ""39.7"", ""VS"": ""3346"", ""WC"": ""-9"", ""WD"": ""5"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""4.3"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""33.1"", ""TE_02"": ""32.5"", ""TE_03"": ""29.2"", ""CA_MID"": ""1"", ""CA_TOT"": ""2"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""33.3""}",202608111800 108   5  4.3  -9 -9.0   -9  997.0 1006.5  7  -0.6  31.7  18.9  47.0  21.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   1   -9 -         -9  -9  -9  3346  0.9  0.95 -9  39.7  33.3  33.1  32.5  29.2  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
816,2026-08-11T19:03:02.283765+09:00,2026-08-11T19:00:00+09:00,108,KMA_ASOS_HOURLY,29.5,50.0,4.0,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""50.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""997.6"", ""PR"": ""-9.0"", ""PS"": ""1007.2"", ""PT"": ""-9"", ""PV"": ""20.5"", ""RN"": ""-9.0"", ""SI"": ""0.45"", ""SS"": ""1.0"", ""TA"": ""29.5"", ""TD"": ""17.9"", ""TM"": ""202608111900"", ""TS"": ""31.0"", ""VS"": ""4011"", ""WC"": ""-9"", ""WD"": ""7"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""4.0"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""32.4"", ""TE_02"": ""32.0"", ""TE_03"": ""29.3"", ""CA_MID"": ""-9"", ""CA_TOT"": ""-9"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""31.2""}",202608111900 108   7  4.0  -9 -9.0   -9  997.6 1007.2 -9  -9.0  29.5  17.9  50.0  20.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       -9  -9   -9 -         -9  -9  -9  4011  1.0  0.45 -9  31.0  31.2  32.4  32.0  29.3  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
817,2026-08-11T20:06:11.102514+09:00,2026-08-11T20:00:00+09:00,108,KMA_ASOS_HOURLY,27.8,55.0,2.9,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""55.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""998.4"", ""PR"": ""-9.0"", ""PS"": ""1008.0"", ""PT"": ""-9"", ""PV"": ""20.5"", ""RN"": ""-9.0"", ""SI"": ""0.03"", ""SS"": ""0.0"", ""TA"": ""27.8"", ""TD"": ""17.9"", ""TM"": ""202608112000"", ""TS"": ""27.2"", ""VS"": ""3931"", ""WC"": ""-9"", ""WD"": ""7"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""2.9"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""31.6"", ""TE_02"": ""31.5"", ""TE_03"": ""29.5"", ""CA_MID"": ""1"", ""CA_TOT"": ""1"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""30.0""}",202608112000 108   7  2.9  -9 -9.0   -9  998.4 1008.0 -9  -9.0  27.8  17.9  55.0  20.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   -9 -         -9  -9  -9  3931  0.0  0.03 -9  27.2  30.0  31.6  31.5  29.5  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
818,2026-08-11T21:07:27.593771+09:00,2026-08-11T21:00:00+09:00,108,KMA_ASOS_HOURLY,26.8,57.0,3.0,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""57.0"", ""IR"": ""3"", ""IX"": ""2"", ""PA"": ""998.8"", ""PR"": ""2.0"", ""PS"": ""1008.5"", ""PT"": ""2"", ""PV"": ""20.0"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""26.8"", ""TD"": ""17.5"", ""TM"": ""202608112100"", ""TS"": ""24.9"", ""VS"": ""4142"", ""WC"": ""-9"", ""WD"": ""7"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""3.0"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""30.8"", ""TE_02"": ""30.9"", ""TE_03"": ""29.5"", ""CA_MID"": ""0"", ""CA_TOT"": ""0"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.8""}",202608112100 108   7  3.0  -9 -9.0   -9  998.8 1008.5  2   2.0  26.8  17.5  57.0  20.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4142 -9.0 -9.00 -9  24.9  28.8  30.8  30.9  29.5  -9 -9.0 -9  3  2,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
819,2026-08-11T22:04:29.320044+09:00,2026-08-11T22:00:00+09:00,108,KMA_ASOS_HOURLY,25.9,60.0,3.4,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""60.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""999.3"", ""PR"": ""-9.0"", ""PS"": ""1009.0"", ""PT"": ""-9"", ""PV"": ""20.0"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""25.9"", ""TD"": ""17.5"", ""TM"": ""202608112200"", ""TS"": ""23.8"", ""VS"": ""4561"", ""WC"": ""-9"", ""WD"": ""5"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""3.4"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""30.1"", ""TE_02"": ""30.3"", ""TE_03"": ""29.6"", ""CA_MID"": ""1"", ""CA_TOT"": ""1"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""28.1""}",202608112200 108   5  3.4  -9 -9.0   -9  999.3 1009.0 -9  -9.0  25.9  17.5  60.0  20.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   -9 -         -9  -9  -9  4561 -9.0 -9.00 -9  23.8  28.1  30.1  30.3  29.6  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
820,2026-08-11T23:04:34.282627+09:00,2026-08-11T23:00:00+09:00,108,KMA_ASOS_HOURLY,25.1,61.0,4.4,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""61.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""999.2"", ""PR"": ""-9.0"", ""PS"": ""1008.9"", ""PT"": ""-9"", ""PV"": ""19.4"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""25.1"", ""TD"": ""17.0"", ""TM"": ""202608112300"", ""TS"": ""22.8"", ""VS"": ""4271"", ""WC"": ""-9"", ""WD"": ""7"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""4.4"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""29.5"", ""TE_02"": ""29.8"", ""TE_03"": ""29.6"", ""CA_MID"": ""1"", ""CA_TOT"": ""1"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""27.5""}",202608112300 108   7  4.4  -9 -9.0   -9  999.2 1008.9 -9  -9.0  25.1  17.0  61.0  19.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   -9 -         -9  -9  -9  4271 -9.0 -9.00 -9  22.8  27.5  29.5  29.8  29.6  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
821,2026-08-12T00:07:57.504874+09:00,2026-08-12T00:00:00+09:00,108,KMA_ASOS_HOURLY,24.4,60.0,4.1,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""60.0"", ""IR"": ""3"", ""IX"": ""2"", ""PA"": ""999.3"", ""PR"": ""0.6"", ""PS"": ""1009.1"", ""PT"": ""2"", ""PV"": ""18.3"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""24.4"", ""TD"": ""16.1"", ""TM"": ""202608120000"", ""TS"": ""21.9"", ""VS"": ""4215"", ""WC"": ""-9"", ""WD"": ""7"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""4.1"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""29.0"", ""TE_02"": ""29.4"", ""TE_03"": ""29.6"", ""CA_MID"": ""0"", ""CA_TOT"": ""0"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""2319"", ""GST_WD"": ""5"", ""GST_WS"": ""10.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""26.9""}",202608120000 108   7  4.1   5 10.0 2319  999.3 1009.1  2   0.6  24.4  16.1  60.0  18.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4215 -9.0 -9.00 -9  21.9  26.9  29.0  29.4  29.6  -9 -9.0 -9  3  2,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
822,2026-08-12T01:03:23.635017+09:00,2026-08-12T01:00:00+09:00,108,KMA_ASOS_HOURLY,23.6,58.0,4.7,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""58.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""999.3"", ""PR"": ""-9.0"", ""PS"": ""1009.1"", ""PT"": ""-9"", ""PV"": ""16.8"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""23.6"", ""TD"": ""14.8"", ""TM"": ""202608120100"", ""TS"": ""20.9"", ""VS"": ""4260"", ""WC"": ""-9"", ""WD"": ""5"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""4.7"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.5"", ""TE_02"": ""28.9"", ""TE_03"": ""29.5"", ""CA_MID"": ""-9"", ""CA_TOT"": ""-9"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""21"", ""GST_WD"": ""7"", ""GST_WS"": ""10.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""26.5""}",202608120100 108   5  4.7   7 10.0   21  999.3 1009.1 -9  -9.0  23.6  14.8  58.0  16.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       -9  -9   -9 -         -9  -9  -9  4260 -9.0 -9.00 -9  20.9  26.5  28.5  28.9  29.5  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
823,2026-08-12T02:07:14.524796+09:00,2026-08-12T02:00:00+09:00,108,KMA_ASOS_HOURLY,23.1,58.0,3.9,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""58.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""999.0"", ""PR"": ""-9.0"", ""PS"": ""1008.8"", ""PT"": ""-9"", ""PV"": ""16.3"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""23.1"", ""TD"": ""14.3"", ""TM"": ""202608120200"", ""TS"": ""21.3"", ""VS"": ""4324"", ""WC"": ""-9"", ""WD"": ""7"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""3.9"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""28.0"", ""TE_02"": ""28.5"", ""TE_03"": ""29.5"", ""CA_MID"": ""0"", ""CA_TOT"": ""0"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""27.2""}",202608120200 108   7  3.9  -9 -9.0   -9  999.0 1008.8 -9  -9.0  23.1  14.3  58.0  16.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4324 -9.0 -9.00 -9  21.3  27.2  28.0  28.5  29.5  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
